REF_ID,IN_TIME,VALIDITY,CON_NUM,CON_SIZE,STATUS,OUT_TIME,HOURS_DIFF,DAYS_DIFF
IGOJO15512,2023-03-28 16:09:21,2023-03-31 16:09:21,AGWH5811193,40.0,L,2023-03-28 17:46:09.783,1.6135508333333335,0.0
IGOJO15512,2023-03-28 16:09:21,2023-03-31 16:09:21,AMSO5765684,40.0,L,2023-03-29 16:01:02.305,23.86147361111111,0.0
IGOJO15512,2023-03-28 16:09:21,2023-03-31 16:09:21,POXU6077857,40.0,L,2023-03-30 14:40:50.985,46.52499583333333,1.0
IGOJO15512,2023-03-28 16:09:21,2023-03-31 16:09:21,BSWF8400079,40.0,L,2023-03-28 18:12:29.149,2.052263611111111,0.0
IGOJO15513,2023-03-28 16:10:26,2023-03-31 16:10:26,NPZT4445310,40.0,L,2023-03-29 15:54:24.535,23.732926388888888,0.0
IGOJO15513,2023-03-28 16:10:26,2023-03-31 16:10:26,TZMB6876662,40.0,L,2023-03-29 15:52:18.181,23.697828055555554,0.0
IGOJO15513,2023-03-28 16:10:26,2023-03-31 16:10:26,JKYI0551795,40.0,L,2023-03-29 15:16:48.042,23.106122777777777,0.0
IGOJO15513,2023-03-28 16:10:26,2023-03-31 16:10:26,FFMW9209567,40.0,L,2023-03-29 15:19:49.716,23.156587777777776,0.0
IGOJO15516,2023-03-28 16:38:26,2023-03-31 16:38:26,JDLS1315655,20.0,L,2023-03-29 01:44:21.531,9.09875861111111,0.0
IGOJO15516,2023-03-28 16:38:26,2023-03-31 16:38:26,QXRQ7792904,20.0,L,2023-03-29 00:28:14.585,7.8301625,0.0
IGOJO15516,2023-03-28 16:38:26,2023-03-31 16:38:26,MLRV1131635,20.0,L,2023-03-28 23:49:07.601,7.1782225,0.0
IGOJO15516,2023-03-28 16:38:26,2023-03-31 16:38:26,MOKV9130714,20.0,L,2023-03-28 23:50:33.070,7.201963888888889,0.0
EXP36169-127771,2023-03-28 17:41:16,2023-03-28 17:41:16,POTW0751044,20.0,L,2023-03-31 13:39:43.316,67.97425444444444,2.0
EXP36169-127771,2023-03-28 17:41:16,2023-03-28 17:41:16,TCCL2216441,20.0,L,2023-03-31 13:34:56.943,67.89470638888889,2.0
EXP36169-127771,2023-03-28 17:41:16,2023-03-28 17:41:16,XEBJ0923625,20.0,L,2023-03-31 13:51:27.485,68.16985694444445,2.0
EXP36169-127771,2023-03-28 17:41:16,2023-03-28 17:41:16,NVLD1078131,20.0,L,2023-03-31 13:41:53.793,68.01049805555556,2.0
EXP36169-127771,2023-03-28 17:41:16,2023-03-28 17:41:16,GIUY5868249,20.0,L,2023-03-31 13:49:51.666,68.14324055555555,2.0
EXP36169-127771,2023-03-28 17:41:16,2023-03-28 17:41:16,FBNX1704621,20.0,L,2023-03-31 13:48:57.279,68.12813305555555,2.0
EXP36169-127771,2023-03-28 17:41:16,2023-03-28 17:41:16,MURC7121224,20.0,L,2023-03-31 13:48:45.681,68.12491138888889,2.0
EXP36169-127771,2023-03-28 17:41:16,2023-03-28 17:41:16,HFKQ3561128,20.0,L,2023-03-31 13:48:05.921,68.11386694444444,2.0
EXP36169-127771,2023-03-28 17:41:16,2023-03-28 17:41:16,AGUZ1539608,20.0,L,2023-03-31 13:43:01.029,68.02917472222222,2.0
EXP36169-127771,2023-03-28 17:41:16,2023-03-28 17:41:16,QXYL7416986,20.0,L,2023-03-31 13:50:30.906,68.15414055555556,2.0
EXP35957-127248,2023-03-28 17:45:56,2023-03-28 17:45:56,WFJO8466586,20.0,L,2023-03-31 07:12:18.098,61.43947166666667,2.0
EXP35957-127248,2023-03-28 17:45:56,2023-03-28 17:45:56,XSNX3192796,20.0,L,2023-03-31 07:16:07.812,61.50328111111112,2.0
EFS35669,2023-03-28 19:13:09,2023-03-31 19:13:09,RBAK7052973,20.0,E,2023-03-28 20:49:39.597,1.6084991666666666,0.0
EFS35669,2023-03-28 19:13:09,2023-03-31 19:13:09,ILUK9783176,20.0,E,2023-03-28 20:48:55.980,1.5963833333333333,0.0
EXP36135-127650,2023-03-28 19:18:08,2023-03-28 19:18:08,EOTX0777809,20.0,L,2023-03-31 13:44:07.452,66.43318111111111,2.0
EXP36135-127650,2023-03-28 19:18:08,2023-03-28 19:18:08,JEJK0743526,20.0,L,2023-03-31 09:15:49.308,61.96147444444444,2.0
EXP36135-127650,2023-03-28 19:18:08,2023-03-28 19:18:08,VPLC9953146,20.0,L,2023-03-31 13:46:47.639,66.4776775,2.0
EXP36135-127650,2023-03-28 19:18:08,2023-03-28 19:18:08,AKBA7625434,20.0,L,2023-03-31 13:46:25.769,66.4716025,2.0
EXP36135-127650,2023-03-28 19:18:08,2023-03-28 19:18:08,GOVS9573857,20.0,L,2023-03-31 13:49:08.951,66.51693083333333,2.0
EXP36135-127650,2023-03-28 19:18:08,2023-03-28 19:18:08,ILYE5311797,20.0,L,2023-03-31 13:50:24.905,66.53802916666666,2.0
EXP36135-127650,2023-03-28 19:18:08,2023-03-28 19:18:08,OWKM8339045,20.0,L,2023-03-31 13:48:27.268,66.50535222222223,2.0
EXP36135-127650,2023-03-28 19:18:08,2023-03-28 19:18:08,PWHC2680096,20.0,L,2023-03-31 13:43:30.670,66.42296388888889,2.0
EXP36135-127650,2023-03-28 19:18:08,2023-03-28 19:18:08,LSDE8525237,20.0,L,2023-03-31 13:42:39.933,66.40887027777778,2.0
EXP36135-127650,2023-03-28 19:18:08,2023-03-28 19:18:08,PVSQ1870406,20.0,L,2023-03-31 10:27:58.040,63.163900000000005,2.0
EXP36135-127650,2023-03-28 19:18:08,2023-03-28 19:18:08,NYIY4795833,20.0,L,2023-03-31 10:27:19.373,63.15315916666666,2.0
EXP36135-127650,2023-03-28 19:18:08,2023-03-28 19:18:08,DURS8886884,20.0,L,2023-03-31 13:48:07.007,66.49972416666667,2.0
EXP36135-127650,2023-03-28 19:18:08,2023-03-28 19:18:08,WWWX8209706,20.0,L,2023-03-31 13:48:17.644,66.5026788888889,2.0
EXP36135-127650,2023-03-28 19:18:08,2023-03-28 19:18:08,EWJJ7972529,20.0,L,2023-03-31 13:44:57.418,66.44706055555555,2.0
EXP36135-127650,2023-03-28 19:18:08,2023-03-28 19:18:08,YKFW4838611,20.0,L,2023-03-31 13:44:20.076,66.43668777777778,2.0
EXP36135-127650,2023-03-28 19:18:08,2023-03-28 19:18:08,QHAW4731221,20.0,L,2023-03-31 09:15:22.628,61.95406333333333,2.0
EXP36135-127650,2023-03-28 19:18:08,2023-03-28 19:18:08,UXIG8757885,20.0,L,2023-03-31 09:16:01.759,61.96493305555556,2.0
EXP36135-127650,2023-03-28 19:18:08,2023-03-28 19:18:08,LVVE2478877,20.0,L,2023-03-31 13:46:04.687,66.46574638888889,2.0
EXP36135-127650,2023-03-28 19:18:08,2023-03-28 19:18:08,IGBS6146000,20.0,L,2023-03-31 13:45:09.087,66.45030194444445,2.0
EXP36135-127650,2023-03-28 19:18:08,2023-03-28 19:18:08,ANPW3655333,20.0,L,2023-03-31 13:43:49.842,66.42828944444445,2.0
IGOJO15715,2023-04-07 18:58:54,2023-04-10 18:58:54,VCNL2935386,20.0,L,2023-04-10 01:58:33.947,54.994429722222215,2.0
IGOJO15715,2023-04-07 18:58:54,2023-04-10 18:58:54,SVZO7860348,20.0,L,2023-04-15 04:38:27.512,177.6593088888889,7.0
IGOJO15715,2023-04-07 18:58:54,2023-04-10 18:58:54,MMNF4054111,20.0,L,2023-04-09 20:07:44.136,49.14726,2.0
IGOJO15715,2023-04-07 18:58:54,2023-04-10 18:58:54,VOZJ8160138,20.0,L,2023-04-11 01:25:00.658,78.43518277777778,3.0
IGOJO15715,2023-04-07 18:58:54,2023-04-10 18:58:54,JZWL6951979,20.0,L,2023-04-08 01:16:54.117,6.3000325,0.0
IGOJO15715,2023-04-07 18:58:54,2023-04-10 18:58:54,VFBR5338414,20.0,L,2023-04-11 01:29:43.782,78.51382833333334,3.0
IGOJO15715,2023-04-07 18:58:54,2023-04-10 18:58:54,ZSIR5793820,20.0,L,2023-04-10 10:51:53.831,63.88328638888889,2.0
EFS35966,2023-04-07 20:02:22,2023-04-10 20:02:22,VAAS1755678,40.0,E,2023-04-07 21:08:46.908,1.1069188888888888,0.0
EFS35967,2023-04-07 20:16:16,2023-04-10 20:16:16,JXRT5654718,40.0,E,2023-04-07 23:35:27.093,3.319748055555556,0.0
EFS18125-240807-434427,2023-03-29 22:39:23,2023-04-01 22:39:23,LEAQ2942420,40.0,L,2023-04-08 14:26:56.565,231.7926569444444,9.0
EFS18120-240708-435338,2023-03-29 16:10:00,2023-04-01 16:10:00,IORV5156483,40.0,L,2023-04-08 14:32:44.352,238.37898666666663,9.0
EFS18128-240849-430031,2023-03-30 01:12:15,2023-04-02 01:12:15,PTWQ3323430,40.0,L,2023-04-08 14:34:30.399,229.37094416666665,9.0
EFS18152-240918-425593,2023-03-30 08:54:38,2023-04-02 08:54:38,QEHV0841058,40.0,L,2023-04-08 14:35:49.482,221.68652277777772,9.0
EFS18249-241640-431597,2023-04-03 01:17:19,2023-04-06 01:17:19,MZLN1436152,40.0,L,2023-04-08 14:33:39.605,133.27239027777776,5.0
EFS18090-240603-420521,2023-03-29 03:15:33,2023-04-01 03:15:33,HZLQ8903462,20.0,L,2023-04-08 13:59:11.319,250.72731083333332,10.0
EFS35662,2023-03-28 15:13:24,2023-03-31 15:13:24,VEEC4954473,20.0,E,2023-03-28 19:59:55.413,4.7753925,0.0
EFS35662,2023-03-28 15:13:24,2023-03-31 15:13:24,BRLL4147395,20.0,E,2023-03-28 15:40:02.941,0.4441502777777777,0.0
IGOJO15508,2023-03-28 15:38:15,2023-03-31 15:38:15,ZAYX2143267,40.0,L,2023-03-28 17:21:35.177,1.7222713888888888,0.0
IGOJO15508,2023-03-28 15:38:15,2023-03-31 15:38:15,FCCH9967835,40.0,L,2023-03-28 18:33:52.482,2.927078333333333,0.0
IGOJO15508,2023-03-28 15:38:15,2023-03-31 15:38:15,PCNA4199320,40.0,L,2023-03-28 17:10:11.309,1.5323080555555555,0.0
IGOJO15508,2023-03-28 15:38:15,2023-03-31 15:38:15,SDPP6022443,40.0,L,2023-03-28 17:15:54.622,1.627672777777778,0.0
IGOJO15508,2023-03-28 15:38:15,2023-03-31 15:38:15,BZLX7620756,40.0,L,2023-03-28 17:09:38.042,1.5230672222222223,0.0
EXP36037-127441,2023-03-28 17:42:50,2023-03-28 17:42:50,XBJR2393048,20.0,L,2023-03-31 07:10:04.594,61.45405388888889,2.0
EXP36037-127441,2023-03-28 17:42:50,2023-03-28 17:42:50,FWIX5868071,20.0,L,2023-03-31 07:23:35.897,61.67941583333333,2.0
EXP36037-127441,2023-03-28 17:42:50,2023-03-28 17:42:50,BYGW8089317,20.0,L,2023-03-31 07:23:09.642,61.67212277777777,2.0
EXP36037-127441,2023-03-28 17:42:50,2023-03-28 17:42:50,JBFV2052641,20.0,L,2023-03-31 07:17:59.279,61.58591083333334,2.0
EXP36037-127441,2023-03-28 17:42:50,2023-03-28 17:42:50,NAZT0366804,20.0,L,2023-03-31 07:15:58.799,61.55244416666667,2.0
EXP36037-127441,2023-03-28 17:42:50,2023-03-28 17:42:50,AFDS3932653,20.0,L,2023-03-31 07:20:16.550,61.62404166666666,2.0
EXP36037-127441,2023-03-28 17:42:50,2023-03-28 17:42:50,URCM4076656,20.0,L,2023-03-31 07:16:16.439,61.55734416666667,2.0
EXP36037-127441,2023-03-28 17:42:50,2023-03-28 17:42:50,KQAD4132014,20.0,L,2023-03-31 07:22:16.551,61.65737527777778,2.0
EFS17887-238992-419319,2023-03-22 01:26:42,2023-03-25 01:26:42,XHDK2866102,40.0,L,2023-03-29 10:05:36.033,176.6483425,7.0
IGOJO15533,2023-03-28 21:09:48,2023-03-31 21:09:48,AKTW6945021,20.0,L,2023-03-29 23:24:30.283,26.24507861111111,1.0
IGOJO15533,2023-03-28 21:09:48,2023-03-31 21:09:48,XZKE1207369,20.0,L,2023-03-28 23:47:40.105,2.631140277777777,0.0
IGOJO15533,2023-03-28 21:09:48,2023-03-31 21:09:48,NNDN5427096,20.0,L,2023-03-30 00:13:28.952,27.06137555555556,1.0
IGOJO15533,2023-03-28 21:09:48,2023-03-31 21:09:48,QQEY4903290,20.0,L,2023-03-28 22:20:00.583,1.1701619444444444,0.0
IGOJO15533,2023-03-28 21:09:48,2023-03-31 21:09:48,TTDK3051439,20.0,L,2023-03-30 00:56:22.559,27.77626638888889,1.0
IGOJO15533,2023-03-28 21:09:48,2023-03-31 21:09:48,SVZQ2522516,20.0,L,2023-03-28 22:41:21.167,1.5258797222222222,0.0
IGOJO15533,2023-03-28 21:09:48,2023-03-31 21:09:48,UDCR1630983,20.0,L,2023-03-28 22:40:46.422,1.5162283333333333,0.0
IGOJO15533,2023-03-28 21:09:48,2023-03-31 21:09:48,IHLQ0609780,20.0,L,2023-03-30 00:07:10.507,26.956251944444443,1.0
IGOJO15533,2023-03-28 21:09:48,2023-03-31 21:09:48,CFAY6738733,20.0,L,2023-03-28 23:47:57.703,2.636028611111111,0.0
EXP36449-128503,2023-04-05 18:27:07,2023-04-05 18:27:07,HXJT4257715,20.0,L,2023-04-06 14:23:06.689,19.933246944444445,0.0
EXP36449-128503,2023-04-05 18:27:07,2023-04-05 18:27:07,HMCN2694990,20.0,L,2023-04-06 14:55:52.218,20.47922722222222,0.0
EXP36342-128152,2023-04-05 19:00:07,2023-04-05 19:00:07,HVPF6253870,40.0,L,2023-04-06 14:42:51.328,19.71231333333333,0.0
EXP36342-128152,2023-04-05 19:00:07,2023-04-05 19:00:07,LIIR0269613,40.0,L,2023-04-06 14:40:16.891,19.669414166666662,0.0
EXP36496-128429,2023-04-05 19:10:00,2023-04-05 19:10:00,QCFN6403642,40.0,L,2023-04-06 14:43:02.012,19.55055888888889,0.0
EXP36476-128387,2023-04-05 19:43:48,2023-04-05 19:43:48,QKQF4045045,20.0,L,2023-04-06 14:56:24.905,19.21025138888889,0.0
EXP36531-128502,2023-04-05 20:56:09,2023-04-05 20:56:09,JEKD6810073,40.0,L,2023-04-06 14:42:18.639,17.769344166666666,0.0
EFS35918,2023-04-05 21:51:08,2023-04-08 21:51:08,CIYN5585777,40.0,E,2023-04-05 22:22:55.257,0.5297936111111111,0.0
EFS35920,2023-04-05 22:52:38,2023-04-08 22:52:38,PBML9403818,40.0,E,2023-04-06 00:37:09.777,1.7421602777777778,0.0
EFS35920,2023-04-05 22:52:38,2023-04-08 22:52:38,UKRD0458329,40.0,E,2023-04-06 10:26:46.298,11.568971666666668,0.0
EFS35920,2023-04-05 22:52:38,2023-04-08 22:52:38,SSAT8723577,40.0,E,2023-04-06 11:06:04.995,12.22416527777778,0.0
EFS35920,2023-04-05 22:52:38,2023-04-08 22:52:38,PIKS1769829,40.0,E,2023-04-05 23:44:28.602,0.864056111111111,0.0
EFS35920,2023-04-05 22:52:38,2023-04-08 22:52:38,KFTO0894974,40.0,E,2023-04-06 10:13:49.116,11.35308777777778,0.0
EFS35920,2023-04-05 22:52:38,2023-04-08 22:52:38,VXMP7307815,40.0,E,2023-04-06 00:23:14.443,1.5101230555555556,0.0
EXP36185-127789,2023-03-27 19:47:22,2023-03-27 19:47:22,TTBA1432883,20.0,L,2023-03-31 07:22:26.521,83.58458916666667,3.0
EXP36185-127789,2023-03-27 19:47:22,2023-03-27 19:47:22,EPQC9818247,20.0,L,2023-03-31 07:23:19.021,83.59917250000001,3.0
EXP36185-127789,2023-03-27 19:47:22,2023-03-27 19:47:22,RTIE4553016,20.0,L,2023-03-31 07:16:44.652,83.48962555555556,3.0
IGOJO15519,2023-03-28 17:02:41,2023-03-31 17:02:41,GOTT0398353,40.0,L,2023-03-31 20:52:03.827,75.8230075,3.0
IGOJO15519,2023-03-28 17:02:41,2023-03-31 17:02:41,LLST8625802,40.0,L,2023-03-30 22:15:57.426,53.22122944444445,2.0
EXP36183-127787,2023-03-28 18:12:45,2023-03-28 18:12:45,SIFG1910656,40.0,L,2023-03-31 09:14:30.756,63.02937666666666,2.0
IGOJO15539,2023-03-29 08:56:40,2023-04-01 08:56:40,PTSB7087348,40.0,L,2023-04-01 14:46:26.837,77.82967694444444,3.0
IGOJO15539,2023-03-29 08:56:40,2023-04-01 08:56:40,CZQG8707416,40.0,L,2023-04-01 16:44:46.845,79.80190138888888,3.0
EFS35680,2023-03-29 13:02:31,2023-04-01 13:02:31,PLAW9992073,20.0,E,2023-04-03 23:17:45.160,130.25393333333332,5.0
EFS35680,2023-03-29 13:02:31,2023-04-01 13:02:31,VCWK8023546,20.0,E,2023-04-03 23:17:45.160,130.25393333333332,5.0
EFS35680,2023-03-29 13:02:31,2023-04-01 13:02:31,UNTZ7457712,20.0,E,2023-04-05 02:28:45.655,157.43740416666668,6.0
EFS35680,2023-03-29 13:02:31,2023-04-01 13:02:31,QPFR0354663,20.0,E,2023-03-30 05:42:54.583,16.6732175,0.0
EFS35680,2023-03-29 13:02:31,2023-04-01 13:02:31,PYMN9788212,20.0,E,2023-03-30 05:42:54.583,16.6732175,0.0
EFS35680,2023-03-29 13:02:31,2023-04-01 13:02:31,FMSC5894265,20.0,E,2023-04-06 23:10:36.341,202.13481694444445,8.0
EFS35680,2023-03-29 13:02:31,2023-04-01 13:02:31,YAPO2839855,20.0,E,2023-04-02 22:15:35.159,105.21782194444444,4.0
EFS35680,2023-03-29 13:02:31,2023-04-01 13:02:31,DBAX6835459,20.0,E,2023-04-04 07:56:37.654,138.90184833333333,5.0
EFS35680,2023-03-29 13:02:31,2023-04-01 13:02:31,CTYH8025880,20.0,E,2023-04-05 02:28:45.655,157.43740416666668,6.0
IGOJO15564,2023-03-29 16:39:09,2023-04-01 16:39:09,FNYV4207779,40.0,L,2023-04-01 19:44:20.695,75.08658194444445,3.0
IGOJO15564,2023-03-29 16:39:09,2023-04-01 16:39:09,RRGC1945376,40.0,L,2023-04-01 19:42:23.380,75.05399444444444,3.0
IGOJO15566,2023-03-29 17:04:16,2023-04-01 17:04:16,CMWD5772541,20.0,L,2023-03-31 00:41:15.040,31.6164,1.0
IGOJO15566,2023-03-29 17:04:16,2023-04-01 17:04:16,PSGZ8910647,20.0,L,2023-03-31 00:55:46.353,31.85843138888889,1.0
EFS18133-240603-420518,2023-03-30 03:03:37,2023-04-02 03:03:37,ORCU5433100,20.0,L,2023-04-08 14:00:25.774,226.94688166666663,9.0
EFS18182-240603-418265,2023-03-31 02:50:56,2023-04-03 02:50:56,NKYE9969445,20.0,L,2023-04-08 14:00:44.236,203.1633988888889,8.0
EFS18165-240633-431502,2023-03-30 14:18:47,2023-04-02 14:18:47,CZEV5391671,40.0,L,2023-04-08 14:28:30.021,216.16195027777775,9.0
ALO18932-128751-436393,2023-04-01 01:17:38,2023-04-04 01:17:38,GDMA8985888,40.0,L,2023-04-08 14:25:54.052,181.13779222222223,7.0
ALO18932-128755-436694,2023-04-02 02:45:48,2023-04-05 02:45:48,NXKF9585499,40.0,L,2023-04-08 14:34:56.429,155.81900805555554,6.0
EFS18146-240904-434825,2023-03-30 06:28:50,2023-04-02 06:28:50,SNIP8664795,40.0,L,2023-04-08 14:32:02.765,224.05354583333332,9.0
EFS18146-240904-434826,2023-03-30 06:28:50,2023-04-02 06:28:50,YTTU0334663,40.0,L,2023-04-08 14:31:50.806,224.0502238888889,9.0
IGOJO15729,2023-04-08 12:59:11,2023-04-11 12:59:11,TSNN6659065,20.0,L,2023-04-09 00:24:00.215,11.413670833333333,0.0
IGOJO15729,2023-04-08 12:59:11,2023-04-11 12:59:11,NUXP3991930,20.0,L,2023-04-09 01:12:46.395,12.22649861111111,0.0
IGOJO15729,2023-04-08 12:59:11,2023-04-11 12:59:11,GGOF4420903,20.0,L,2023-04-08 23:23:07.402,10.399000555555556,0.0
IGOJO15729,2023-04-08 12:59:11,2023-04-11 12:59:11,HEOR9670732,20.0,L,2023-04-09 01:07:29.263,12.138406388888887,0.0
IGOJO15729,2023-04-08 12:59:11,2023-04-11 12:59:11,NOVB8212466,20.0,L,2023-04-09 00:49:45.114,11.842809444444445,0.0
IGOJO15729,2023-04-08 12:59:11,2023-04-11 12:59:11,QDNE9519728,20.0,L,2023-04-09 01:19:30.276,12.338687777777777,0.0
IGOJO15729,2023-04-08 12:59:11,2023-04-11 12:59:11,XMYC3864964,20.0,L,2023-04-09 01:21:24.004,12.370278888888889,0.0
IGOJO15729,2023-04-08 12:59:11,2023-04-11 12:59:11,THLI0068860,20.0,L,2023-04-09 00:26:54.122,11.461978333333334,0.0
IGOJO15729,2023-04-08 12:59:11,2023-04-11 12:59:11,UXFK2776003,20.0,L,2023-04-09 00:41:47.310,11.71008611111111,0.0
IGOJO15729,2023-04-08 12:59:11,2023-04-11 12:59:11,IOIE2530032,20.0,L,2023-04-09 02:20:26.749,13.354374722222223,0.0
IGOJO15729,2023-04-08 12:59:11,2023-04-11 12:59:11,OVBG6364554,20.0,L,2023-04-08 23:15:40.433,10.2748425,0.0
IGOJO15729,2023-04-08 12:59:11,2023-04-11 12:59:11,NTPX9833589,20.0,L,2023-04-09 01:10:22.959,12.186655277777778,0.0
IGOJO15730,2023-04-08 13:04:56,2023-04-11 13:04:56,NCEI2349681,20.0,L,2023-04-09 02:09:54.657,13.082960277777778,0.0
IGOJO15730,2023-04-08 13:04:56,2023-04-11 13:04:56,YUUM6004679,20.0,L,2023-04-09 00:16:08.634,11.186842777777777,0.0
IGOJO15730,2023-04-08 13:04:56,2023-04-11 13:04:56,BBAY0739611,20.0,L,2023-04-08 22:53:07.284,9.803134444444444,0.0
IGOJO15730,2023-04-08 13:04:56,2023-04-11 13:04:56,YOFM9742979,20.0,L,2023-04-08 23:41:35.691,10.611025277777776,0.0
IGOJO15730,2023-04-08 13:04:56,2023-04-11 13:04:56,NLNM3699369,20.0,L,2023-04-08 22:24:15.636,9.32212111111111,0.0
IGOJO15730,2023-04-08 13:04:56,2023-04-11 13:04:56,CYCL8679448,20.0,L,2023-04-09 00:13:48.733,11.147981388888889,0.0
IGOJO15730,2023-04-08 13:04:56,2023-04-11 13:04:56,VIZE7160735,20.0,L,2023-04-09 00:29:02.573,11.401825833333332,0.0
IGOJO15730,2023-04-08 13:04:56,2023-04-11 13:04:56,NFRY6645326,20.0,L,2023-04-08 22:26:06.145,9.352818055555554,0.0
IGOJO15730,2023-04-08 13:04:56,2023-04-11 13:04:56,PUGX2342778,20.0,L,2023-04-09 01:47:50.848,12.715235555555555,0.0
IGOJO15732,2023-04-08 13:44:46,2023-04-11 13:44:46,QKKD9548931,40.0,L,2023-04-09 02:07:03.862,12.371628333333334,0.0
IGOJO15734,2023-04-08 15:01:25,2023-04-11 15:01:25,ISDL6991960,40.0,L,2023-04-09 05:04:20.157,14.048654722222222,0.0
IGOJO15734,2023-04-08 15:01:25,2023-04-11 15:01:25,NUKP9107912,40.0,L,2023-04-09 05:06:40.021,14.087505833333331,0.0
IGOJO15734,2023-04-08 15:01:25,2023-04-11 15:01:25,PDNI7203757,40.0,L,2023-04-09 05:08:45.877,14.122465833333331,0.0
IGOJO15736,2023-04-08 15:03:34,2023-04-11 15:03:34,FPXN4088122,40.0,L,2023-04-11 03:48:07.614,60.74267055555556,2.0
EFS35974,2023-04-08 16:20:22,2023-04-11 16:20:22,DXFL4448996,40.0,E,2023-04-08 16:52:21.853,0.5332925000000001,0.0
EFS35974,2023-04-08 16:20:22,2023-04-11 16:20:22,IGOB4712891,40.0,E,2023-04-08 16:59:42.975,0.6558263888888889,0.0
EFS35974,2023-04-08 16:20:22,2023-04-11 16:20:22,BXNG1083858,40.0,E,2023-04-08 16:59:54.204,0.6589455555555556,0.0
IGOJO15553,2023-03-29 13:27:41,2023-04-01 13:27:41,MYVH6117843,20.0,L,2023-04-04 21:31:33.621,152.06461694444445,6.0
IGOJO15553,2023-03-29 13:27:41,2023-04-01 13:27:41,FXWU2520706,20.0,L,2023-04-01 19:33:15.598,78.09294388888888,3.0
IGOJO15553,2023-03-29 13:27:41,2023-04-01 13:27:41,YKUA9985324,20.0,L,2023-03-29 21:17:49.378,7.835660555555556,0.0
IGOJO15553,2023-03-29 13:27:41,2023-04-01 13:27:41,HIVR6702785,20.0,L,2023-04-05 22:17:19.639,176.82739972222222,7.0
IGOJO15553,2023-03-29 13:27:41,2023-04-01 13:27:41,BFXR4682456,20.0,L,2023-04-03 19:18:15.903,125.84302861111112,5.0
EFS35685,2023-03-29 15:45:21,2023-04-01 15:45:21,KTLB8073055,40.0,E,2023-03-30 00:13:26.961,8.4683225,0.0
EFS35685,2023-03-29 15:45:21,2023-04-01 15:45:21,QKWV9167263,40.0,E,2023-03-30 01:40:42.892,9.922747777777778,0.0
EFS35685,2023-03-29 15:45:21,2023-04-01 15:45:21,CJYM1513230,40.0,E,2023-03-29 21:19:11.253,5.563959166666667,0.0
EFS35685,2023-03-29 15:45:21,2023-04-01 15:45:21,RYTP0067015,40.0,E,2023-03-29 22:32:10.899,6.780527500000001,0.0
EXP36234-127912,2023-03-29 17:53:24,2023-03-29 17:53:24,DYDC8344797,40.0,L,2023-03-31 09:04:43.931,39.18886972222222,1.0
EXP36235-127913,2023-03-29 18:46:02,2023-03-29 18:46:02,ZQRV4858619,40.0,L,2023-03-31 09:05:35.664,38.32601777777778,1.0
IGOJO15577,2023-03-29 22:40:47,2023-04-01 22:40:47,YOJV6325598,40.0,L,2023-03-29 22:44:18.135,0.0586486111111111,0.0
IGOJO15577,2023-03-29 22:40:47,2023-04-01 22:40:47,LUNK3787994,40.0,L,2023-03-29 22:50:17.361,0.1584336111111111,0.0
EFS35717,2023-03-29 23:29:17,2023-04-01 23:29:17,QERT2128338,20.0,E,2023-03-29 23:55:22.068,0.4347411111111111,0.0
EFS35718,2023-03-30 00:06:33,2023-04-02 00:06:33,FSLV4994027,20.0,E,2023-03-30 00:07:07.826,0.0096738888888888,0.0
EFS35925,2023-04-06 13:05:20,2023-04-09 13:05:20,ZYPX6988674,40.0,E,2023-04-06 16:50:43.962,3.756656111111111,0.0
EFS35926,2023-04-06 13:12:21,2023-04-09 13:12:21,ERZZ3605508,20.0,E,2023-04-06 14:08:13.088,0.9311355555555556,0.0
EFS35928,2023-04-06 14:35:56,2023-04-09 14:35:56,VQDE8361123,40.0,E,2023-04-06 19:22:08.575,4.770159722222222,0.0
EFS35928,2023-04-06 14:35:56,2023-04-09 14:35:56,DKDG4168908,40.0,E,2023-04-06 14:42:06.146,0.1028183333333333,0.0
EFS35928,2023-04-06 14:35:56,2023-04-09 14:35:56,MUUZ8063994,40.0,E,2023-04-06 19:24:33.856,4.810515555555556,0.0
EFS35928,2023-04-06 14:35:56,2023-04-09 14:35:56,EXJD6230479,40.0,E,2023-04-06 17:52:49.155,3.2814319444444444,0.0
EFS35928,2023-04-06 14:35:56,2023-04-09 14:35:56,LPID2677727,40.0,E,2023-04-06 17:53:23.157,3.2908769444444443,0.0
EFS35928,2023-04-06 14:35:56,2023-04-09 14:35:56,YPUU6312502,40.0,E,2023-04-06 16:40:44.040,2.0800111111111117,0.0
EFS35928,2023-04-06 14:35:56,2023-04-09 14:35:56,XWVV1153502,40.0,E,2023-04-06 19:25:04.770,4.819102777777778,0.0
EFS35929,2023-04-06 14:55:59,2023-04-09 14:55:59,LPXZ6299965,40.0,E,2023-04-06 20:01:38.446,5.094290555555555,0.0
IGOJO03528,2023-04-06 17:04:36,2023-04-09 17:04:36,QBFE4755216,40.0,L,2023-04-11 18:45:43.013,121.68528138888888,5.0
IGOJO03528,2023-04-06 17:04:36,2023-04-09 17:04:36,NKVQ3134239,40.0,L,2023-04-11 22:46:06.054,125.69168166666668,5.0
IGOJO03528,2023-04-06 17:04:36,2023-04-09 17:04:36,OWCX6914153,40.0,L,2023-04-11 18:42:33.742,121.63270611111112,5.0
